id,name,image,area,location_link,height,foundationDate,foundationDateEra,created,active,govObject_id,tourismCategoryObject_id,typeCategoryObject_id,user_created_by_id,coordinates_id
9,Salah_ElDin_B,defaults/landmark_default.jpg,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,2023-06-17,AD,2023-06-17 16:56:09+00,t,6,1,1,1,1
10,Salah_ElDin_C,defaults/landmark_default.jpg,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,2023-06-17,AD,2023-06-17 16:56:41.964036+00,t,6,,1,1,
7,Salah_ElDin_A,landmarks_images/Salah_ElDin_A/appstore.png,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,120,1176-05-12,AD,2023-06-17 16:45:32.76569+00,t,6,1,1,1,
11,Salah_ElDin_AA,defaults/landmark_default.jpg,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,2023-06-17,AD,2023-06-17 16:56:58.976088+00,t,6,,1,1,
12,"",defaults/landmark_default.jpg,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,2023-06-17,AD,2023-06-17 16:57:07.797772+00,t,6,,1,1,
19,Salah_ElDin_AB,landmarks_images/Salah_ElDin_AB/appstore.png,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,1176-05-12,AD,2023-06-17 18:05:27.987743+00,t,6,1,1,1,
25,Salah_ElDin_ABCD,landmarks_images/Salah_ElDin_ABCD/appstore.png,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,2023-06-17,AD,2023-06-17 20:23:54.017286+00,t,6,1,1,1,
22,National_Museum_of_Egyptian_Civilization,landmarks_images/National_Museum_of_Egyptian_Civilization/NMEC-MainEntrance.jpg,5247.94,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d35419.805388229!2d31.264344020073896!3d30.009107003169813!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x1458476863e39e8f%3A0xc2e058446f8f145d!2sThe%20National%20Museum%20of%20Egyptian%20Civilization!5e0!3m2!1sen!2seg!4v1687025424313!5m2!1sen!2seg,100,2021-04-03,AD,2023-06-17 18:18:11+00,t,6,1,10,1,3
23,test,landmarks_images/test/R.jpg,5247.94,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d35419.805388229!2d31.264344020073896!3d30.009107003169813!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x1458476863e39e8f%3A0xc2e058446f8f145d!2sThe%20National%20Museum%20of%20Egyptian%20Civilization!5e0!3m2!1sen!2seg!4v1687025424313!5m2!1sen!2seg,100,2021-04-03,AD,2023-06-17 19:47:32.069717+00,t,6,1,10,1,
24,Salah_ElDin_ABC,landmarks_images/Salah_ElDin_ABC/appstore.png,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,2023-06-17,AD,2023-06-17 20:23:04.716318+00,t,6,1,1,1,
28,Salah_ElDin_ABCDA,defaults/landmark_default.jpg,5247.94,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3454.282727841461!2d31.257139475249282!3d30.028745674931375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x145840ac90c2ed63%3A0x2fdb96e4e9f72e6f!2z2YLZhNi52Kkg2LXZhNin2K0g2KfZhNiv2YrZhiDYp9mE2KPZitmI2KjZig!5e0!3m2!1sen!2seg!4v1683938961045!5m2!1sen!2seg,1,1176-05-12,AD,2023-06-17 21:11:46.380549+00,t,6,1,1,1,
29,aaaa_bbb,landmarks_images/aaaa_bbb/Screenshot_20230617_220858_com.abdo73873.toursim.jpg,12345,https://maps.app.goo.gl/pXDgGNT6eZb8HD3e9,1,1998-06-06,AD,2023-06-17 22:17:32.092758+00,t,6,,1,1,
32,aaaaa_bb,landmarks_images/aaaaa_bb/IMG-20230616-WA0035.jpg,258.25,https://maps.app.goo.gl/pXDgGNT6eZb8HD3e9,1,2023-06-18,AD,2023-06-17 23:26:25.798219+00,t,6,5,1,1,
31,aaaa,landmarks_images/aaaa/IMG-20230616-WA0016_MnTejUx.jpg,258.25,https://maps.app.goo.gl/pXDgGNT6eZb8HD3e9,1,2023-06-18,AD,2023-06-17 22:55:56.054955+00,t,6,5,1,1,
33,aaaaa,landmarks_images/aaaaa/5982d2fe41f53dd11fd2f446618d52d6.jpg,8888,https://maps.app.goo.gl/pXDgGNT6eZb8HD3e9,1,2023-06-18,AD,2023-06-17 23:34:22.795211+00,t,6,2,1,1,
34,ahram,landmarks_images/ahram/Screenshot_20230617_061613_com.example.dr_nutrition.jpg,25558,https://maps.app.goo.gl/pXDgGNT6eZb8HD3e9,1,2009-06-10,AD,2023-06-17 23:42:43.534793+00,f,6,2,1,5,
35,mmmmmmmmm,landmarks_images/mmmmmmmmm/Screenshot_20230617_061613_com.example.dr_nutrition.jpg,555555,https://maps.app.goo.gl/pXDgGNT6eZb8HD3e9,1,2009-06-09,AD,2023-06-17 23:50:41.059993+00,f,6,2,1,5,
